call_id,date,week_start,hour,agent_id,agent_name,channel,duration_minutes,wait_time_minutes,resolved,customer_satisfaction
14526,2025-05-16,2025-05-12,8,103,Carol White,Email,18.33,0.34,True,4
14527,2025-05-16,2025-05-12,13,104,David Brown,Email,8.56,0.64,True,1
14528,2025-05-16,2025-05-12,13,105,Emma Davis,Email,14.64,0.85,True,4
14529,2025-05-16,2025-05-12,11,106,Frank Miller,Phone,15.65,0.97,True,5
14530,2025-05-16,2025-05-12,19,102,Bob Smith,Phone,7.37,0.64,True,1
14531,2025-05-16,2025-05-12,13,102,Bob Smith,Email,14.12,1.71,False,3
14532,2025-05-16,2025-05-12,16,103,Carol White,Phone,14.0,1.32,True,2
14533,2025-05-16,2025-05-12,13,104,David Brown,Email,17.22,4.44,True,2
14534,2025-05-16,2025-05-12,9,105,Emma Davis,Chat,11.88,1.25,True,2
14535,2025-05-16,2025-05-12,10,103,Carol White,Phone,6.35,11.45,False,1
14536,2025-05-16,2025-05-12,18,102,Bob Smith,WhatsApp,10.24,10.67,True,2
14537,2025-05-16,2025-05-12,17,105,Emma Davis,Phone,12.9,0.21,True,3
14538,2025-05-16,2025-05-12,15,102,Bob Smith,Phone,16.27,1.96,True,4
14539,2025-05-16,2025-05-12,11,101,Alice Johnson,Email,18.18,7.73,True,3
14540,2025-05-16,2025-05-12,10,104,David Brown,WhatsApp,23.16,0.9,True,3
14541,2025-05-16,2025-05-12,11,104,David Brown,Phone,10.01,3.37,True,4
14542,2025-05-16,2025-05-12,10,104,David Brown,WhatsApp,21.27,3.82,True,5
14543,2025-05-16,2025-05-12,18,102,Bob Smith,Phone,20.29,2.25,True,2
14544,2025-05-16,2025-05-12,17,104,David Brown,WhatsApp,16.64,3.44,False,3
14545,2025-05-16,2025-05-12,15,101,Alice Johnson,Phone,19.48,1.22,True,1
14546,2025-05-16,2025-05-12,14,102,Bob Smith,WhatsApp,14.39,9.13,True,5
14547,2025-05-16,2025-05-12,15,101,Alice Johnson,Chat,13.06,4.56,True,4
14548,2025-05-16,2025-05-12,17,102,Bob Smith,Phone,13.02,2.53,True,1
14549,2025-05-16,2025-05-12,15,104,David Brown,Phone,14.68,8.82,True,5
14550,2025-05-16,2025-05-12,12,101,Alice Johnson,Phone,16.84,8.13,True,4
14551,2025-05-16,2025-05-12,18,101,Alice Johnson,Email,20.1,0.22,True,1
14552,2025-05-16,2025-05-12,11,104,David Brown,Phone,24.43,5.63,False,3
14553,2025-05-16,2025-05-12,10,101,Alice Johnson,Chat,21.12,0.37,False,3
14554,2025-05-16,2025-05-12,17,101,Alice Johnson,Phone,19.09,5.01,True,3
14555,2025-05-16,2025-05-12,18,103,Carol White,Chat,7.41,2.37,True,5
14556,2025-05-16,2025-05-12,11,101,Alice Johnson,WhatsApp,17.5,2.41,False,2
14557,2025-05-16,2025-05-12,16,104,David Brown,Email,15.83,2.54,True,3
14558,2025-05-16,2025-05-12,11,104,David Brown,Chat,16.85,5.12,True,2
14559,2025-05-16,2025-05-12,17,106,Frank Miller,WhatsApp,9.76,0.32,True,4
14560,2025-05-16,2025-05-12,14,101,Alice Johnson,Phone,21.45,1.16,True,1
14561,2025-05-16,2025-05-12,11,101,Alice Johnson,Email,20.1,5.84,True,4
14562,2025-05-16,2025-05-12,10,101,Alice Johnson,Phone,3.98,1.1,False,2
14563,2025-05-16,2025-05-12,11,103,Carol White,Chat,12.13,2.56,True,1
14564,2025-05-16,2025-05-12,11,103,Carol White,Phone,6.12,2.38,True,2
14565,2025-05-16,2025-05-12,11,102,Bob Smith,Email,14.22,4.05,True,1
14566,2025-05-16,2025-05-12,18,103,Carol White,WhatsApp,17.19,2.52,True,5
14567,2025-05-16,2025-05-12,14,105,Emma Davis,WhatsApp,22.94,3.55,True,5
14568,2025-05-16,2025-05-12,14,103,Carol White,Phone,16.11,1.05,True,4
14569,2025-05-16,2025-05-12,19,104,David Brown,WhatsApp,24.32,1.38,True,1
14570,2025-05-16,2025-05-12,14,102,Bob Smith,Phone,9.44,0.31,True,4
14571,2025-05-16,2025-05-12,10,106,Frank Miller,Chat,8.81,0.02,True,1
14572,2025-05-16,2025-05-12,15,101,Alice Johnson,Phone,5.54,5.94,True,3
14573,2025-05-16,2025-05-12,9,102,Bob Smith,Chat,10.31,5.36,True,5
14574,2025-05-16,2025-05-12,11,102,Bob Smith,WhatsApp,26.91,5.24,True,5
14575,2025-05-16,2025-05-12,12,102,Bob Smith,Phone,18.13,0.54,True,2
14576,2025-05-16,2025-05-12,12,106,Frank Miller,WhatsApp,15.22,0.83,True,3
14577,2025-05-16,2025-05-12,14,105,Emma Davis,WhatsApp,17.91,10.66,True,3
14578,2025-05-16,2025-05-12,15,106,Frank Miller,Phone,14.82,0.4,True,1
14579,2025-05-16,2025-05-12,16,102,Bob Smith,WhatsApp,9.54,0.54,False,3
14580,2025-05-16,2025-05-12,12,104,David Brown,WhatsApp,8.9,3.58,True,2
14581,2025-05-16,2025-05-12,18,102,Bob Smith,Email,17.32,1.6,True,3
14582,2025-05-16,2025-05-12,15,106,Frank Miller,Phone,18.11,2.16,True,1
14583,2025-05-16,2025-05-12,15,102,Bob Smith,Email,16.2,9.48,False,3
14584,2025-05-16,2025-05-12,10,103,Carol White,Phone,21.98,2.72,True,2
14585,2025-05-16,2025-05-12,17,102,Bob Smith,Phone,13.5,9.79,True,2
14586,2025-05-16,2025-05-12,17,105,Emma Davis,Phone,15.35,5.11,True,1
14587,2025-05-16,2025-05-12,19,103,Carol White,WhatsApp,15.75,7.52,True,4
14588,2025-05-16,2025-05-12,8,105,Emma Davis,Email,12.84,3.22,True,2
14589,2025-05-16,2025-05-12,14,105,Emma Davis,Email,9.28,11.81,True,3
14590,2025-05-16,2025-05-12,11,101,Alice Johnson,Chat,12.14,1.05,True,1
14591,2025-05-16,2025-05-12,18,104,David Brown,Phone,12.91,5.6,True,5
14592,2025-05-16,2025-05-12,12,105,Emma Davis,Chat,23.69,2.15,True,3
14593,2025-05-16,2025-05-12,14,104,David Brown,Phone,11.06,0.22,True,2
14594,2025-05-16,2025-05-12,13,101,Alice Johnson,Email,5.67,3.89,True,1
14595,2025-05-16,2025-05-12,11,101,Alice Johnson,Email,14.26,0.46,True,4
14596,2025-05-16,2025-05-12,10,101,Alice Johnson,Phone,8.3,1.13,True,1
14597,2025-05-16,2025-05-12,13,104,David Brown,WhatsApp,12.46,3.87,False,1
14598,2025-05-16,2025-05-12,10,105,Emma Davis,Phone,13.96,1.44,False,3
14599,2025-05-16,2025-05-12,8,104,David Brown,Email,11.36,13.12,True,1
14600,2025-05-16,2025-05-12,17,104,David Brown,Phone,20.08,1.39,True,1
14601,2025-05-16,2025-05-12,17,102,Bob Smith,Chat,13.03,4.97,True,5
14602,2025-05-16,2025-05-12,17,106,Frank Miller,Chat,11.79,7.78,True,1
14603,2025-05-16,2025-05-12,17,106,Frank Miller,Email,16.63,3.24,False,2
14604,2025-05-16,2025-05-12,10,105,Emma Davis,Email,14.48,2.92,False,1
14605,2025-05-16,2025-05-12,8,101,Alice Johnson,Chat,20.84,1.09,False,3
14606,2025-05-16,2025-05-12,17,105,Emma Davis,Email,10.44,0.07,True,5
14607,2025-05-17,2025-05-12,11,102,Bob Smith,Email,10.96,1.25,False,1
14608,2025-05-17,2025-05-12,18,105,Emma Davis,Phone,11.16,0.63,True,3
14609,2025-05-17,2025-05-12,12,106,Frank Miller,Email,13.14,0.96,False,3
14610,2025-05-17,2025-05-12,8,101,Alice Johnson,Chat,17.25,1.58,True,5
14611,2025-05-17,2025-05-12,16,105,Emma Davis,Email,15.76,0.52,False,2
14612,2025-05-17,2025-05-12,12,103,Carol White,Phone,17.99,1.66,False,3
14613,2025-05-17,2025-05-12,17,104,David Brown,Phone,11.27,4.92,True,4
14614,2025-05-17,2025-05-12,13,102,Bob Smith,Email,4.0,1.34,True,5
14615,2025-05-17,2025-05-12,17,101,Alice Johnson,Phone,20.46,1.77,True,1
14616,2025-05-17,2025-05-12,8,105,Emma Davis,Chat,26.8,0.98,True,4
14617,2025-05-17,2025-05-12,9,101,Alice Johnson,WhatsApp,9.45,4.84,False,1
14618,2025-05-17,2025-05-12,11,102,Bob Smith,Chat,12.92,2.98,True,5
14619,2025-05-17,2025-05-12,14,102,Bob Smith,Email,16.33,1.68,True,5
14620,2025-05-17,2025-05-12,15,101,Alice Johnson,WhatsApp,12.98,2.45,True,5
14621,2025-05-17,2025-05-12,8,101,Alice Johnson,Email,12.06,0.37,False,3
14622,2025-05-17,2025-05-12,13,103,Carol White,Phone,20.27,5.08,True,3
14623,2025-05-17,2025-05-12,14,103,Carol White,Chat,14.43,3.67,True,5
14624,2025-05-17,2025-05-12,13,104,David Brown,Phone,11.56,1.82,True,3
14625,2025-05-17,2025-05-12,8,104,David Brown,Phone,13.89,0.86,False,1
14626,2025-05-17,2025-05-12,18,106,Frank Miller,Chat,15.94,0.31,True,1
14627,2025-05-17,2025-05-12,13,102,Bob Smith,Email,14.68,2.45,True,4
14628,2025-05-17,2025-05-12,11,101,Alice Johnson,Chat,20.24,1.89,True,5
14629,2025-05-17,2025-05-12,15,104,David Brown,Chat,18.96,0.69,True,4
14630,2025-05-17,2025-05-12,18,104,David Brown,Email,9.73,0.68,True,4
14631,2025-05-17,2025-05-12,18,106,Frank Miller,Chat,10.46,6.02,False,2
14632,2025-05-17,2025-05-12,15,103,Carol White,WhatsApp,16.84,9.07,True,1
14633,2025-05-17,2025-05-12,16,102,Bob Smith,WhatsApp,14.84,3.08,True,5
14634,2025-05-17,2025-05-12,19,101,Alice Johnson,Email,16.94,13.16,True,4
14635,2025-05-17,2025-05-12,10,105,Emma Davis,Chat,16.92,0.49,True,5
14636,2025-05-17,2025-05-12,14,104,David Brown,Email,19.92,0.79,True,1
14637,2025-05-17,2025-05-12,13,104,David Brown,Phone,20.44,4.3,True,3
14638,2025-05-17,2025-05-12,8,103,Carol White,Phone,18.95,0.26,True,4
14639,2025-05-17,2025-05-12,14,102,Bob Smith,Phone,17.44,0.81,True,1
14640,2025-05-17,2025-05-12,10,105,Emma Davis,Chat,13.23,0.87,True,4
14641,2025-05-17,2025-05-12,17,104,David Brown,Phone,14.33,0.49,True,3
14642,2025-05-17,2025-05-12,16,104,David Brown,Chat,14.25,3.98,False,2
14643,2025-05-17,2025-05-12,15,106,Frank Miller,Phone,13.0,3.35,True,5
14644,2025-05-17,2025-05-12,11,104,David Brown,Email,8.45,2.8,True,1
14645,2025-05-17,2025-05-12,17,102,Bob Smith,Phone,8.37,1.22,True,2
14646,2025-05-17,2025-05-12,19,101,Alice Johnson,WhatsApp,20.86,0.35,True,1
14647,2025-05-17,2025-05-12,12,101,Alice Johnson,Email,23.18,5.87,True,1
14648,2025-05-17,2025-05-12,18,101,Alice Johnson,Email,6.51,4.08,False,3
14649,2025-05-18,2025-05-12,11,106,Frank Miller,Phone,12.89,5.49,False,2
14650,2025-05-18,2025-05-12,14,104,David Brown,Phone,2.59,6.42,True,4
14651,2025-05-18,2025-05-12,15,105,Emma Davis,Phone,14.15,1.75,True,5
14652,2025-05-18,2025-05-12,14,105,Emma Davis,Email,8.32,4.36,True,3
14653,2025-05-18,2025-05-12,17,105,Emma Davis,Email,9.14,6.31,True,2
14654,2025-05-18,2025-05-12,18,104,David Brown,Chat,12.61,4.07,True,4
14655,2025-05-18,2025-05-12,12,103,Carol White,Phone,6.73,9.01,False,3
14656,2025-05-18,2025-05-12,12,104,David Brown,Email,14.7,0.88,False,3
14657,2025-05-18,2025-05-12,13,105,Emma Davis,Phone,11.91,2.77,False,1
14658,2025-05-18,2025-05-12,16,105,Emma Davis,WhatsApp,21.67,1.52,True,1
14659,2025-05-18,2025-05-12,15,106,Frank Miller,WhatsApp,14.94,3.02,True,5
14660,2025-05-18,2025-05-12,12,103,Carol White,Phone,9.62,0.14,True,3
14661,2025-05-18,2025-05-12,14,104,David Brown,Phone,10.65,4.04,True,4
14662,2025-05-18,2025-05-12,17,106,Frank Miller,Phone,10.13,2.64,True,5
14663,2025-05-18,2025-05-12,10,103,Carol White,Phone,21.57,5.65,True,1
14664,2025-05-18,2025-05-12,15,103,Carol White,Phone,15.23,1.75,True,3
14665,2025-05-18,2025-05-12,15,102,Bob Smith,Email,13.46,10.23,True,4
14666,2025-05-18,2025-05-12,16,105,Emma Davis,Chat,20.56,3.0,True,5
14667,2025-05-18,2025-05-12,19,103,Carol White,Phone,17.77,1.21,True,5
14668,2025-05-18,2025-05-12,8,105,Emma Davis,Chat,14.05,3.46,True,3
14669,2025-05-18,2025-05-12,11,105,Emma Davis,Email,19.73,0.44,True,3
14670,2025-05-18,2025-05-12,14,106,Frank Miller,Phone,8.48,1.01,True,3
14671,2025-05-18,2025-05-12,9,104,David Brown,Phone,17.87,0.05,True,3
14672,2025-05-18,2025-05-12,12,106,Frank Miller,Chat,14.17,4.17,True,4
14673,2025-05-18,2025-05-12,16,105,Emma Davis,Email,15.26,4.06,False,3
14674,2025-05-18,2025-05-12,18,102,Bob Smith,Chat,20.28,4.1,True,3
14675,2025-05-19,2025-05-19,13,105,Emma Davis,Chat,14.66,10.57,True,5
14676,2025-05-19,2025-05-19,10,101,Alice Johnson,Chat,8.97,0.23,True,2
14677,2025-05-19,2025-05-19,8,104,David Brown,Email,11.78,4.81,True,1
14678,2025-05-19,2025-05-19,12,104,David Brown,Phone,15.63,1.78,True,1
14679,2025-05-19,2025-05-19,14,105,Emma Davis,Phone,29.6,2.15,True,5
14680,2025-05-19,2025-05-19,17,106,Frank Miller,Phone,14.25,4.24,True,3
14681,2025-05-19,2025-05-19,15,103,Carol White,Email,17.59,0.09,True,3
14682,2025-05-19,2025-05-19,11,103,Carol White,Email,12.52,6.84,False,3
14683,2025-05-19,2025-05-19,8,105,Emma Davis,Phone,17.64,0.41,True,1
14684,2025-05-19,2025-05-19,10,104,David Brown,Phone,15.08,1.84,True,1
14685,2025-05-19,2025-05-19,16,101,Alice Johnson,Chat,9.66,2.74,True,5
14686,2025-05-19,2025-05-19,18,102,Bob Smith,Chat,14.5,0.64,True,5
14687,2025-05-19,2025-05-19,18,102,Bob Smith,Email,15.25,4.32,True,5
14688,2025-05-19,2025-05-19,19,105,Emma Davis,Phone,10.79,1.22,True,4
14689,2025-05-19,2025-05-19,13,105,Emma Davis,Chat,15.01,1.41,False,2
14690,2025-05-19,2025-05-19,8,104,David Brown,Phone,21.9,0.05,True,1
14691,2025-05-19,2025-05-19,13,106,Frank Miller,Email,16.96,0.41,False,3
14692,2025-05-19,2025-05-19,15,101,Alice Johnson,WhatsApp,26.23,4.59,True,5
14693,2025-05-19,2025-05-19,18,101,Alice Johnson,Phone,6.94,1.41,True,3
14694,2025-05-19,2025-05-19,16,102,Bob Smith,Email,14.9,12.01,True,1
14695,2025-05-19,2025-05-19,15,102,Bob Smith,Phone,12.4,0.73,True,2
14696,2025-05-19,2025-05-19,9,103,Carol White,WhatsApp,22.21,1.76,True,2
14697,2025-05-19,2025-05-19,14,102,Bob Smith,Email,10.04,7.63,True,3
14698,2025-05-19,2025-05-19,18,104,David Brown,Phone,17.63,5.4,True,1
14699,2025-05-19,2025-05-19,10,106,Frank Miller,Phone,12.8,0.02,False,2
14700,2025-05-19,2025-05-19,15,101,Alice Johnson,Email,12.86,3.56,True,1
14701,2025-05-19,2025-05-19,18,101,Alice Johnson,Chat,14.12,1.22,True,4
14702,2025-05-19,2025-05-19,11,104,David Brown,Phone,10.9,0.17,False,1
14703,2025-05-19,2025-05-19,8,106,Frank Miller,Phone,8.92,3.74,True,3
14704,2025-05-19,2025-05-19,8,103,Carol White,Phone,7.59,0.66,True,5
14705,2025-05-19,2025-05-19,13,103,Carol White,Phone,4.69,2.02,True,3
14706,2025-05-19,2025-05-19,9,103,Carol White,Chat,14.08,2.71,True,5
14707,2025-05-19,2025-05-19,16,104,David Brown,Email,11.63,9.21,True,4
14708,2025-05-19,2025-05-19,13,106,Frank Miller,Chat,7.3,2.45,True,3
14709,2025-05-19,2025-05-19,15,105,Emma Davis,Chat,3.8,9.65,False,2
14710,2025-05-19,2025-05-19,18,104,David Brown,WhatsApp,18.43,6.59,True,1
14711,2025-05-19,2025-05-19,17,104,David Brown,Phone,7.21,16.01,True,1
14712,2025-05-19,2025-05-19,19,101,Alice Johnson,Phone,24.54,1.01,True,5
14713,2025-05-19,2025-05-19,19,105,Emma Davis,Phone,5.13,1.19,False,3
14714,2025-05-19,2025-05-19,15,102,Bob Smith,Phone,23.33,0.19,False,2
14715,2025-05-19,2025-05-19,13,102,Bob Smith,WhatsApp,9.6,1.36,True,1
14716,2025-05-19,2025-05-19,19,102,Bob Smith,Chat,18.74,1.69,True,4
14717,2025-05-19,2025-05-19,19,104,David Brown,Chat,28.31,2.61,True,1
14718,2025-05-19,2025-05-19,19,102,Bob Smith,Email,17.19,0.29,True,5
14719,2025-05-19,2025-05-19,18,106,Frank Miller,Email,20.72,1.82,True,4
14720,2025-05-19,2025-05-19,10,104,David Brown,Email,22.87,2.61,False,1
14721,2025-05-19,2025-05-19,12,104,David Brown,Email,13.44,8.19,False,2
14722,2025-05-19,2025-05-19,11,101,Alice Johnson,Email,12.34,0.7,True,4
14723,2025-05-19,2025-05-19,17,101,Alice Johnson,WhatsApp,7.33,2.73,True,1
14724,2025-05-19,2025-05-19,8,105,Emma Davis,Phone,7.78,1.94,True,4
14725,2025-05-19,2025-05-19,9,103,Carol White,WhatsApp,17.62,2.82,True,4
14726,2025-05-19,2025-05-19,15,103,Carol White,Email,18.84,9.12,True,4
14727,2025-05-19,2025-05-19,18,104,David Brown,Phone,13.17,4.75,True,2
14728,2025-05-19,2025-05-19,19,106,Frank Miller,Phone,17.55,0.09,True,3
14729,2025-05-19,2025-05-19,8,101,Alice Johnson,Email,14.34,8.99,True,3
14730,2025-05-19,2025-05-19,18,101,Alice Johnson,WhatsApp,17.87,3.49,False,2
14731,2025-05-19,2025-05-19,14,102,Bob Smith,Email,18.5,0.31,False,2
14732,2025-05-19,2025-05-19,18,103,Carol White,Phone,10.31,0.15,False,1
14733,2025-05-19,2025-05-19,12,104,David Brown,WhatsApp,16.17,0.1,True,2
14734,2025-05-19,2025-05-19,18,101,Alice Johnson,WhatsApp,14.78,0.62,True,5
14735,2025-05-19,2025-05-19,13,106,Frank Miller,Phone,16.66,0.29,True,4
14736,2025-05-19,2025-05-19,14,106,Frank Miller,Phone,16.01,1.01,True,5
14737,2025-05-19,2025-05-19,18,106,Frank Miller,Chat,17.84,1.15,False,1
14738,2025-05-19,2025-05-19,12,104,David Brown,Phone,18.44,1.95,True,2
14739,2025-05-19,2025-05-19,17,101,Alice Johnson,Phone,18.66,0.66,False,2
14740,2025-05-19,2025-05-19,9,103,Carol White,Phone,13.17,1.88,True,3
14741,2025-05-19,2025-05-19,17,105,Emma Davis,Phone,10.69,0.26,True,4
14742,2025-05-19,2025-05-19,19,105,Emma Davis,WhatsApp,12.09,5.57,True,3
14743,2025-05-19,2025-05-19,13,104,David Brown,WhatsApp,13.45,0.6,True,2
14744,2025-05-19,2025-05-19,17,106,Frank Miller,Email,10.8,0.6,True,5
14745,2025-05-19,2025-05-19,16,104,David Brown,WhatsApp,10.56,1.21,True,4
14746,2025-05-19,2025-05-19,12,102,Bob Smith,Phone,15.78,0.55,True,2
14747,2025-05-19,2025-05-19,19,105,Emma Davis,WhatsApp,15.97,1.33,True,2
14748,2025-05-19,2025-05-19,17,105,Emma Davis,Phone,18.3,0.29,True,1
14749,2025-05-19,2025-05-19,16,101,Alice Johnson,WhatsApp,18.51,5.75,True,4
14750,2025-05-19,2025-05-19,9,104,David Brown,WhatsApp,14.09,3.43,True,4
14751,2025-05-19,2025-05-19,9,106,Frank Miller,Email,15.74,5.39,True,3
14752,2025-05-19,2025-05-19,8,101,Alice Johnson,Chat,14.8,8.65,True,5
14753,2025-05-19,2025-05-19,12,102,Bob Smith,Phone,14.63,2.3,True,5
14754,2025-05-19,2025-05-19,14,104,David Brown,WhatsApp,20.88,2.83,True,4
14755,2025-05-19,2025-05-19,18,101,Alice Johnson,Phone,21.19,1.21,True,5
14756,2025-05-19,2025-05-19,9,102,Bob Smith,WhatsApp,11.09,0.8,True,2
14757,2025-05-19,2025-05-19,18,105,Emma Davis,Email,18.51,0.18,True,5
14758,2025-05-19,2025-05-19,16,106,Frank Miller,Phone,13.85,0.96,True,3
14759,2025-05-19,2025-05-19,17,103,Carol White,Phone,5.94,1.02,True,1
14760,2025-05-19,2025-05-19,14,103,Carol White,WhatsApp,13.11,0.61,True,3
14761,2025-05-19,2025-05-19,14,101,Alice Johnson,Chat,29.47,0.9,True,2
14762,2025-05-19,2025-05-19,13,101,Alice Johnson,Phone,9.5,4.21,True,5
14763,2025-05-19,2025-05-19,15,101,Alice Johnson,Phone,7.69,0.35,True,3
14764,2025-05-19,2025-05-19,8,102,Bob Smith,Phone,10.37,7.26,True,2
14765,2025-05-19,2025-05-19,18,104,David Brown,Phone,6.46,1.15,True,1
14766,2025-05-19,2025-05-19,12,106,Frank Miller,WhatsApp,16.37,0.21,False,3
14767,2025-05-19,2025-05-19,15,101,Alice Johnson,Phone,12.27,1.33,True,3
14768,2025-05-19,2025-05-19,19,106,Frank Miller,Chat,13.21,1.2,True,4
14769,2025-05-19,2025-05-19,18,105,Emma Davis,Email,10.84,1.5,True,2
14770,2025-05-19,2025-05-19,8,106,Frank Miller,Phone,8.68,2.46,False,1
14771,2025-05-19,2025-05-19,16,102,Bob Smith,Chat,15.9,1.27,False,1
14772,2025-05-19,2025-05-19,13,105,Emma Davis,Chat,10.78,7.42,True,5
14773,2025-05-19,2025-05-19,18,105,Emma Davis,Chat,8.94,3.25,False,3
14774,2025-05-19,2025-05-19,8,103,Carol White,Chat,25.36,1.66,False,3
14775,2025-05-19,2025-05-19,14,104,David Brown,Phone,12.26,7.44,True,3
14776,2025-05-19,2025-05-19,11,101,Alice Johnson,Email,15.45,0.0,False,1
14777,2025-05-19,2025-05-19,15,104,David Brown,WhatsApp,14.95,0.89,True,1
14778,2025-05-19,2025-05-19,15,101,Alice Johnson,Email,14.12,4.01,True,3
14779,2025-05-19,2025-05-19,14,102,Bob Smith,Phone,8.93,1.55,False,3
14780,2025-05-19,2025-05-19,15,104,David Brown,Email,22.4,3.93,True,4
14781,2025-05-20,2025-05-19,11,106,Frank Miller,Chat,18.09,2.8,True,2
14782,2025-05-20,2025-05-19,11,101,Alice Johnson,Email,19.53,1.39,True,3
14783,2025-05-20,2025-05-19,15,104,David Brown,Chat,11.3,1.02,True,4
14784,2025-05-20,2025-05-19,8,106,Frank Miller,WhatsApp,14.79,3.21,True,2
14785,2025-05-20,2025-05-19,12,102,Bob Smith,Phone,16.97,5.38,False,3
14786,2025-05-20,2025-05-19,15,106,Frank Miller,Phone,12.72,0.0,True,1
14787,2025-05-20,2025-05-19,14,105,Emma Davis,Chat,21.24,2.07,True,1
14788,2025-05-20,2025-05-19,11,103,Carol White,Email,13.4,1.45,True,4
14789,2025-05-20,2025-05-19,8,102,Bob Smith,Phone,12.46,1.22,True,3
14790,2025-05-20,2025-05-19,11,105,Emma Davis,Phone,17.34,3.49,False,3
14791,2025-05-20,2025-05-19,14,102,Bob Smith,Phone,9.44,2.65,False,1
14792,2025-05-20,2025-05-19,9,102,Bob Smith,WhatsApp,27.66,0.74,True,4
14793,2025-05-20,2025-05-19,17,106,Frank Miller,Chat,25.78,2.12,True,4
14794,2025-05-20,2025-05-19,8,103,Carol White,Chat,22.03,0.08,True,5
14795,2025-05-20,2025-05-19,15,102,Bob Smith,WhatsApp,14.62,0.63,True,4
14796,2025-05-20,2025-05-19,16,103,Carol White,WhatsApp,13.12,1.94,True,2
14797,2025-05-20,2025-05-19,10,106,Frank Miller,Email,6.86,0.61,True,4
14798,2025-05-20,2025-05-19,17,106,Frank Miller,Chat,15.94,1.48,True,4
14799,2025-05-20,2025-05-19,16,105,Emma Davis,Phone,17.31,0.8,True,1
14800,2025-05-20,2025-05-19,11,101,Alice Johnson,Phone,14.86,6.09,True,1
14801,2025-05-20,2025-05-19,12,102,Bob Smith,Email,11.41,1.95,True,4
14802,2025-05-20,2025-05-19,9,102,Bob Smith,WhatsApp,19.38,0.22,False,2
14803,2025-05-20,2025-05-19,19,101,Alice Johnson,Chat,11.95,0.19,True,4
14804,2025-05-20,2025-05-19,16,102,Bob Smith,Chat,17.89,0.67,True,1
14805,2025-05-20,2025-05-19,9,106,Frank Miller,Email,22.1,0.63,False,2
14806,2025-05-20,2025-05-19,18,102,Bob Smith,Chat,10.8,1.7,True,2
14807,2025-05-20,2025-05-19,15,103,Carol White,Chat,13.33,1.09,True,5
14808,2025-05-20,2025-05-19,11,106,Frank Miller,Phone,10.2,0.25,True,1
14809,2025-05-20,2025-05-19,17,102,Bob Smith,Email,12.22,1.14,False,2
14810,2025-05-20,2025-05-19,17,102,Bob Smith,Email,21.46,4.0,True,5
14811,2025-05-20,2025-05-19,12,102,Bob Smith,Phone,19.76,0.96,True,3
14812,2025-05-20,2025-05-19,19,103,Carol White,Phone,16.19,6.12,False,1
14813,2025-05-20,2025-05-19,19,102,Bob Smith,Phone,4.8,0.87,True,2
14814,2025-05-20,2025-05-19,12,102,Bob Smith,Chat,7.58,0.13,True,5
14815,2025-05-20,2025-05-19,14,105,Emma Davis,Phone,18.84,4.73,True,4
14816,2025-05-20,2025-05-19,10,104,David Brown,Email,13.65,0.85,True,5
14817,2025-05-20,2025-05-19,8,102,Bob Smith,Phone,16.15,2.43,True,4
14818,2025-05-20,2025-05-19,15,104,David Brown,Email,6.69,0.07,True,2
14819,2025-05-20,2025-05-19,13,106,Frank Miller,Chat,14.67,2.74,True,5
14820,2025-05-20,2025-05-19,8,105,Emma Davis,Phone,17.08,2.34,True,4
14821,2025-05-20,2025-05-19,15,104,David Brown,WhatsApp,12.34,2.44,True,1
14822,2025-05-20,2025-05-19,8,103,Carol White,Email,10.75,9.1,True,3
14823,2025-05-20,2025-05-19,17,103,Carol White,Phone,16.39,1.9,True,2
14824,2025-05-20,2025-05-19,14,105,Emma Davis,WhatsApp,14.95,3.37,True,1
14825,2025-05-20,2025-05-19,14,105,Emma Davis,Phone,20.75,0.98,False,1
14826,2025-05-20,2025-05-19,16,104,David Brown,Email,13.78,1.42,False,1
14827,2025-05-20,2025-05-19,17,101,Alice Johnson,Email,17.78,11.31,True,4
14828,2025-05-20,2025-05-19,12,104,David Brown,Phone,7.37,6.77,True,2
14829,2025-05-20,2025-05-19,15,102,Bob Smith,Phone,10.19,0.55,True,1
14830,2025-05-20,2025-05-19,14,101,Alice Johnson,Email,15.51,0.32,True,3
14831,2025-05-20,2025-05-19,11,102,Bob Smith,Phone,4.87,7.6,True,1
14832,2025-05-20,2025-05-19,17,102,Bob Smith,Phone,5.89,1.66,True,3
14833,2025-05-20,2025-05-19,17,102,Bob Smith,WhatsApp,6.96,0.13,True,3
14834,2025-05-20,2025-05-19,17,104,David Brown,Phone,12.68,3.18,False,1
14835,2025-05-20,2025-05-19,13,103,Carol White,Email,11.87,2.16,False,3
14836,2025-05-20,2025-05-19,19,103,Carol White,Phone,12.48,3.31,False,2
14837,2025-05-20,2025-05-19,17,102,Bob Smith,Phone,9.36,4.62,True,5
14838,2025-05-20,2025-05-19,19,104,David Brown,Email,14.94,0.24,True,1
14839,2025-05-20,2025-05-19,17,106,Frank Miller,Phone,9.36,0.75,False,3
14840,2025-05-20,2025-05-19,12,103,Carol White,Email,13.56,0.4,True,5
14841,2025-05-20,2025-05-19,15,104,David Brown,Email,8.08,6.16,True,4
