call_id,date,month,month_name,hour,agent_id,agent_name,channel,duration_minutes,wait_time_minutes,resolved,customer_satisfaction
15041,2025-05-26,2025-05-01,May 2025,8,105,Emma Davis,WhatsApp,12.54,2.32,False,1
15042,2025-05-26,2025-05-01,May 2025,11,104,David Brown,Email,13.55,1.15,True,2
15043,2025-05-26,2025-05-01,May 2025,10,104,David Brown,Phone,19.19,2.73,True,1
15044,2025-05-26,2025-05-01,May 2025,15,101,Alice Johnson,WhatsApp,10.15,8.22,True,3
15045,2025-05-26,2025-05-01,May 2025,10,101,Alice Johnson,Chat,12.82,0.16,False,1
15046,2025-05-26,2025-05-01,May 2025,11,101,Alice Johnson,Email,20.78,1.86,True,5
15047,2025-05-26,2025-05-01,May 2025,16,105,Emma Davis,WhatsApp,16.06,1.34,True,4
15048,2025-05-26,2025-05-01,May 2025,17,103,Carol White,Phone,18.12,4.92,True,1
15049,2025-05-26,2025-05-01,May 2025,14,104,David Brown,Phone,13.52,0.94,True,3
15050,2025-05-26,2025-05-01,May 2025,17,103,Carol White,Phone,19.73,1.61,True,1
15051,2025-05-26,2025-05-01,May 2025,16,105,Emma Davis,Phone,15.87,1.12,True,3
15052,2025-05-26,2025-05-01,May 2025,14,103,Carol White,WhatsApp,16.06,1.57,False,3
15053,2025-05-26,2025-05-01,May 2025,9,104,David Brown,Chat,14.47,2.16,True,2
15054,2025-05-26,2025-05-01,May 2025,19,104,David Brown,Phone,18.62,3.82,True,5
15055,2025-05-26,2025-05-01,May 2025,12,101,Alice Johnson,Phone,20.2,3.4,True,4
15056,2025-05-26,2025-05-01,May 2025,19,101,Alice Johnson,Email,20.88,1.27,True,5
15057,2025-05-26,2025-05-01,May 2025,19,104,David Brown,Phone,18.22,5.8,False,2
15058,2025-05-26,2025-05-01,May 2025,12,106,Frank Miller,Phone,11.95,0.3,True,5
15059,2025-05-26,2025-05-01,May 2025,13,106,Frank Miller,Phone,21.12,1.53,True,2
15060,2025-05-26,2025-05-01,May 2025,10,101,Alice Johnson,Email,16.14,1.2,True,1
15061,2025-05-26,2025-05-01,May 2025,11,104,David Brown,WhatsApp,26.03,2.54,False,1
15062,2025-05-26,2025-05-01,May 2025,19,106,Frank Miller,Chat,17.93,0.04,True,5
15063,2025-05-26,2025-05-01,May 2025,13,103,Carol White,WhatsApp,12.43,0.09,True,4
15064,2025-05-26,2025-05-01,May 2025,9,105,Emma Davis,Email,6.81,0.26,True,5
15065,2025-05-26,2025-05-01,May 2025,16,102,Bob Smith,Phone,12.11,1.36,False,3
15066,2025-05-26,2025-05-01,May 2025,19,101,Alice Johnson,WhatsApp,15.28,8.48,True,4
15067,2025-05-26,2025-05-01,May 2025,11,102,Bob Smith,Email,17.35,0.23,True,5
15068,2025-05-26,2025-05-01,May 2025,18,102,Bob Smith,Chat,20.67,0.56,True,1
15069,2025-05-26,2025-05-01,May 2025,19,106,Frank Miller,Phone,9.61,4.28,False,1
15070,2025-05-26,2025-05-01,May 2025,8,101,Alice Johnson,WhatsApp,10.05,3.69,True,2
15071,2025-05-26,2025-05-01,May 2025,19,105,Emma Davis,Chat,14.33,8.47,True,2
15072,2025-05-26,2025-05-01,May 2025,11,102,Bob Smith,Phone,17.75,1.43,False,3
15073,2025-05-26,2025-05-01,May 2025,8,104,David Brown,Email,11.9,4.12,True,5
15074,2025-05-26,2025-05-01,May 2025,13,102,Bob Smith,Phone,19.72,4.32,True,4
15075,2025-05-26,2025-05-01,May 2025,9,106,Frank Miller,Phone,20.2,0.26,True,2
15076,2025-05-26,2025-05-01,May 2025,9,103,Carol White,WhatsApp,20.19,0.77,True,2
15077,2025-05-26,2025-05-01,May 2025,15,104,David Brown,Phone,11.36,3.45,True,2
15078,2025-05-26,2025-05-01,May 2025,18,104,David Brown,Phone,24.26,2.54,True,3
15079,2025-05-26,2025-05-01,May 2025,9,104,David Brown,Phone,14.32,1.37,True,2
15080,2025-05-26,2025-05-01,May 2025,12,105,Emma Davis,Phone,17.32,0.23,True,1
15081,2025-05-26,2025-05-01,May 2025,16,106,Frank Miller,Email,19.75,2.15,True,4
15082,2025-05-26,2025-05-01,May 2025,16,103,Carol White,Phone,17.93,0.62,True,3
15083,2025-05-26,2025-05-01,May 2025,12,106,Frank Miller,WhatsApp,19.29,0.61,False,1
15084,2025-05-26,2025-05-01,May 2025,9,103,Carol White,WhatsApp,17.66,4.21,True,5
15085,2025-05-26,2025-05-01,May 2025,18,105,Emma Davis,Chat,10.07,1.39,True,4
15086,2025-05-26,2025-05-01,May 2025,12,102,Bob Smith,WhatsApp,9.68,0.14,True,2
15087,2025-05-26,2025-05-01,May 2025,8,103,Carol White,Phone,16.18,0.41,True,5
15088,2025-05-26,2025-05-01,May 2025,12,102,Bob Smith,Chat,23.38,0.09,True,1
15089,2025-05-26,2025-05-01,May 2025,18,102,Bob Smith,Phone,15.37,1.68,False,2
15090,2025-05-26,2025-05-01,May 2025,8,104,David Brown,Phone,17.21,0.41,True,2
15091,2025-05-26,2025-05-01,May 2025,8,102,Bob Smith,Chat,12.3,0.9,True,3
15092,2025-05-26,2025-05-01,May 2025,17,103,Carol White,Phone,19.2,1.63,True,4
15093,2025-05-26,2025-05-01,May 2025,8,102,Bob Smith,Phone,11.77,7.62,True,3
15094,2025-05-26,2025-05-01,May 2025,17,101,Alice Johnson,Email,15.63,6.34,False,1
15095,2025-05-26,2025-05-01,May 2025,10,105,Emma Davis,Phone,17.08,5.29,True,2
15096,2025-05-26,2025-05-01,May 2025,12,106,Frank Miller,Phone,16.14,10.93,True,2
15097,2025-05-26,2025-05-01,May 2025,18,106,Frank Miller,Phone,23.3,2.36,True,3
15098,2025-05-26,2025-05-01,May 2025,10,102,Bob Smith,Email,15.85,1.55,False,2
15099,2025-05-26,2025-05-01,May 2025,8,104,David Brown,Phone,13.64,0.38,True,1
15100,2025-05-26,2025-05-01,May 2025,16,101,Alice Johnson,Phone,15.68,1.25,True,4
15101,2025-05-26,2025-05-01,May 2025,9,103,Carol White,WhatsApp,12.2,1.44,False,3
15102,2025-05-26,2025-05-01,May 2025,17,105,Emma Davis,Phone,21.16,0.22,True,5
15103,2025-05-26,2025-05-01,May 2025,12,103,Carol White,Email,22.4,0.13,True,2
15104,2025-05-26,2025-05-01,May 2025,18,102,Bob Smith,Email,7.85,0.37,True,4
15105,2025-05-26,2025-05-01,May 2025,18,106,Frank Miller,Phone,15.87,0.37,True,2
15106,2025-05-26,2025-05-01,May 2025,10,104,David Brown,Chat,16.11,4.35,True,5
15107,2025-05-26,2025-05-01,May 2025,8,101,Alice Johnson,WhatsApp,6.11,1.14,True,4
15108,2025-05-26,2025-05-01,May 2025,15,102,Bob Smith,Email,11.43,1.31,True,3
15109,2025-05-26,2025-05-01,May 2025,9,101,Alice Johnson,Chat,7.26,6.12,True,1
15110,2025-05-26,2025-05-01,May 2025,18,105,Emma Davis,Phone,13.8,4.72,True,2
15111,2025-05-26,2025-05-01,May 2025,14,101,Alice Johnson,WhatsApp,26.23,3.09,True,2
15112,2025-05-26,2025-05-01,May 2025,9,104,David Brown,Chat,16.17,3.57,False,2
15113,2025-05-26,2025-05-01,May 2025,9,103,Carol White,Chat,15.28,6.73,True,2
15114,2025-05-26,2025-05-01,May 2025,14,105,Emma Davis,Phone,20.07,1.23,True,5
15115,2025-05-26,2025-05-01,May 2025,14,106,Frank Miller,Phone,21.8,1.02,True,5
15116,2025-05-26,2025-05-01,May 2025,15,106,Frank Miller,Chat,27.28,0.38,True,5
15117,2025-05-26,2025-05-01,May 2025,18,106,Frank Miller,Chat,15.78,0.07,False,2
15118,2025-05-26,2025-05-01,May 2025,8,101,Alice Johnson,Phone,12.86,0.8,True,4
15119,2025-05-26,2025-05-01,May 2025,14,101,Alice Johnson,WhatsApp,15.42,1.11,True,5
15120,2025-05-26,2025-05-01,May 2025,13,104,David Brown,Phone,6.81,3.57,False,3
15121,2025-05-26,2025-05-01,May 2025,15,106,Frank Miller,Phone,14.67,4.4,True,5
15122,2025-05-26,2025-05-01,May 2025,16,102,Bob Smith,Chat,13.52,4.43,True,4
15123,2025-05-26,2025-05-01,May 2025,14,102,Bob Smith,Chat,8.78,1.11,False,3
15124,2025-05-26,2025-05-01,May 2025,13,106,Frank Miller,Email,5.85,4.86,True,1
15125,2025-05-26,2025-05-01,May 2025,14,105,Emma Davis,Phone,9.97,0.92,False,3
15126,2025-05-26,2025-05-01,May 2025,10,106,Frank Miller,Phone,9.64,4.38,True,2
15127,2025-05-26,2025-05-01,May 2025,18,105,Emma Davis,WhatsApp,20.7,3.17,True,3
15128,2025-05-26,2025-05-01,May 2025,18,103,Carol White,Phone,15.62,0.89,True,3
15129,2025-05-26,2025-05-01,May 2025,16,103,Carol White,Phone,17.67,4.24,True,2
15130,2025-05-26,2025-05-01,May 2025,14,104,David Brown,Email,16.18,3.52,True,4
15131,2025-05-26,2025-05-01,May 2025,13,102,Bob Smith,Chat,21.27,0.07,False,3
15132,2025-05-26,2025-05-01,May 2025,12,106,Frank Miller,Phone,17.45,0.38,True,5
15133,2025-05-26,2025-05-01,May 2025,13,104,David Brown,Chat,11.18,1.88,True,1
15134,2025-05-26,2025-05-01,May 2025,18,106,Frank Miller,Phone,7.42,0.36,True,3
15135,2025-05-26,2025-05-01,May 2025,8,101,Alice Johnson,Phone,6.63,1.16,True,5
15136,2025-05-26,2025-05-01,May 2025,17,106,Frank Miller,WhatsApp,19.92,2.57,False,2
15137,2025-05-26,2025-05-01,May 2025,15,105,Emma Davis,Email,10.86,0.98,False,3
15138,2025-05-26,2025-05-01,May 2025,13,106,Frank Miller,Phone,10.84,1.01,True,5
15139,2025-05-26,2025-05-01,May 2025,10,103,Carol White,Chat,21.51,0.08,True,1
15140,2025-05-26,2025-05-01,May 2025,16,105,Emma Davis,Chat,11.67,4.68,True,5
15141,2025-05-26,2025-05-01,May 2025,15,106,Frank Miller,WhatsApp,15.59,2.26,True,4
15142,2025-05-26,2025-05-01,May 2025,9,102,Bob Smith,Phone,10.62,1.69,False,2
15143,2025-05-27,2025-05-01,May 2025,19,106,Frank Miller,Email,12.11,9.39,True,5
15144,2025-05-27,2025-05-01,May 2025,15,103,Carol White,Phone,15.1,2.71,True,2
15145,2025-05-27,2025-05-01,May 2025,8,101,Alice Johnson,Phone,15.08,0.09,True,1
15146,2025-05-27,2025-05-01,May 2025,11,102,Bob Smith,Phone,10.54,6.04,True,3
15147,2025-05-27,2025-05-01,May 2025,12,102,Bob Smith,Phone,17.58,2.98,True,4
15148,2025-05-27,2025-05-01,May 2025,12,103,Carol White,Chat,25.6,2.9,True,4
15149,2025-05-27,2025-05-01,May 2025,10,102,Bob Smith,Chat,7.41,7.51,True,2
15150,2025-05-27,2025-05-01,May 2025,14,104,David Brown,Chat,19.54,0.74,False,1
15151,2025-05-27,2025-05-01,May 2025,14,105,Emma Davis,WhatsApp,10.91,2.72,False,2
15152,2025-05-27,2025-05-01,May 2025,10,101,Alice Johnson,Phone,2.37,4.03,True,3
15153,2025-05-27,2025-05-01,May 2025,15,102,Bob Smith,WhatsApp,10.85,14.17,True,3
15154,2025-05-27,2025-05-01,May 2025,9,106,Frank Miller,Chat,14.87,1.08,True,4
15155,2025-05-27,2025-05-01,May 2025,14,105,Emma Davis,Phone,17.0,7.99,True,5
15156,2025-05-27,2025-05-01,May 2025,9,106,Frank Miller,Phone,17.36,0.0,True,4
15157,2025-05-27,2025-05-01,May 2025,8,104,David Brown,Chat,21.05,2.12,False,2
15158,2025-05-27,2025-05-01,May 2025,16,106,Frank Miller,Phone,16.03,2.64,True,4
15159,2025-05-27,2025-05-01,May 2025,14,105,Emma Davis,Phone,10.61,1.72,True,2
15160,2025-05-27,2025-05-01,May 2025,11,103,Carol White,WhatsApp,19.23,1.39,True,4
15161,2025-05-27,2025-05-01,May 2025,11,106,Frank Miller,Phone,4.79,7.77,False,1
15162,2025-05-27,2025-05-01,May 2025,16,104,David Brown,Email,19.47,2.76,True,3
15163,2025-05-27,2025-05-01,May 2025,19,105,Emma Davis,WhatsApp,19.08,0.14,True,4
15164,2025-05-27,2025-05-01,May 2025,12,102,Bob Smith,Chat,18.74,0.73,False,2
15165,2025-05-27,2025-05-01,May 2025,19,104,David Brown,Phone,25.16,2.18,True,3
15166,2025-05-27,2025-05-01,May 2025,9,105,Emma Davis,Email,9.24,4.47,True,3
15167,2025-05-27,2025-05-01,May 2025,13,105,Emma Davis,Email,14.43,5.26,True,2
15168,2025-05-27,2025-05-01,May 2025,17,104,David Brown,WhatsApp,9.56,0.31,False,1
15169,2025-05-27,2025-05-01,May 2025,17,105,Emma Davis,Phone,6.67,0.88,True,5
15170,2025-05-27,2025-05-01,May 2025,17,105,Emma Davis,WhatsApp,6.16,0.52,True,5
15171,2025-05-27,2025-05-01,May 2025,18,102,Bob Smith,Email,9.94,1.28,True,3
15172,2025-05-27,2025-05-01,May 2025,9,106,Frank Miller,Chat,11.83,4.58,True,1
15173,2025-05-27,2025-05-01,May 2025,8,105,Emma Davis,Phone,18.25,5.22,True,3
15174,2025-05-27,2025-05-01,May 2025,15,106,Frank Miller,Chat,15.08,4.48,True,4
15175,2025-05-27,2025-05-01,May 2025,15,105,Emma Davis,Phone,14.23,9.96,True,2
15176,2025-05-27,2025-05-01,May 2025,9,103,Carol White,Chat,16.25,1.52,False,2
15177,2025-05-27,2025-05-01,May 2025,10,105,Emma Davis,Email,23.11,0.46,True,5
15178,2025-05-27,2025-05-01,May 2025,14,103,Carol White,Phone,12.46,0.9,False,3
15179,2025-05-27,2025-05-01,May 2025,16,105,Emma Davis,Chat,14.84,0.0,False,1
15180,2025-05-27,2025-05-01,May 2025,9,105,Emma Davis,Chat,17.43,0.04,True,4
15181,2025-05-27,2025-05-01,May 2025,10,103,Carol White,Email,19.21,1.27,True,5
15182,2025-05-27,2025-05-01,May 2025,15,103,Carol White,Phone,21.95,1.84,True,5
15183,2025-05-27,2025-05-01,May 2025,12,103,Carol White,Phone,14.12,0.23,True,1
15184,2025-05-27,2025-05-01,May 2025,8,103,Carol White,Phone,13.03,0.83,True,1
15185,2025-05-27,2025-05-01,May 2025,12,104,David Brown,Phone,14.18,1.39,True,3
15186,2025-05-27,2025-05-01,May 2025,15,101,Alice Johnson,Phone,9.02,3.26,True,3
15187,2025-05-27,2025-05-01,May 2025,18,101,Alice Johnson,Phone,14.08,4.15,False,2
15188,2025-05-27,2025-05-01,May 2025,13,106,Frank Miller,Chat,15.11,4.35,False,2
15189,2025-05-27,2025-05-01,May 2025,14,105,Emma Davis,Phone,23.09,1.96,True,5
15190,2025-05-27,2025-05-01,May 2025,18,102,Bob Smith,Phone,9.67,4.07,True,4
15191,2025-05-27,2025-05-01,May 2025,12,101,Alice Johnson,Phone,19.9,0.01,True,2
15192,2025-05-27,2025-05-01,May 2025,12,106,Frank Miller,Chat,25.01,7.97,True,4
15193,2025-05-27,2025-05-01,May 2025,15,103,Carol White,Phone,7.96,4.61,True,3
15194,2025-05-27,2025-05-01,May 2025,11,103,Carol White,Chat,20.96,6.54,True,1
15195,2025-05-27,2025-05-01,May 2025,19,102,Bob Smith,Phone,13.07,2.04,True,2
15196,2025-05-27,2025-05-01,May 2025,8,102,Bob Smith,Phone,17.72,2.44,True,4
15197,2025-05-27,2025-05-01,May 2025,11,101,Alice Johnson,WhatsApp,16.53,10.91,False,2
15198,2025-05-27,2025-05-01,May 2025,14,103,Carol White,Chat,9.37,2.62,True,1
15199,2025-05-27,2025-05-01,May 2025,18,101,Alice Johnson,Phone,4.65,0.57,True,1
15200,2025-05-27,2025-05-01,May 2025,14,104,David Brown,Email,8.51,0.21,True,1
15201,2025-05-27,2025-05-01,May 2025,19,105,Emma Davis,Chat,12.64,3.42,True,1
15202,2025-05-27,2025-05-01,May 2025,9,105,Emma Davis,WhatsApp,13.07,0.75,True,1
15203,2025-05-27,2025-05-01,May 2025,15,102,Bob Smith,Chat,11.96,1.0,True,2
15204,2025-05-27,2025-05-01,May 2025,18,106,Frank Miller,Phone,21.21,0.56,True,1
15205,2025-05-27,2025-05-01,May 2025,12,106,Frank Miller,WhatsApp,17.81,1.48,False,2
15206,2025-05-27,2025-05-01,May 2025,13,106,Frank Miller,Email,12.36,0.45,False,3
15207,2025-05-27,2025-05-01,May 2025,18,103,Carol White,Phone,17.97,0.52,True,2
15208,2025-05-27,2025-05-01,May 2025,12,106,Frank Miller,Phone,19.82,4.57,True,2
15209,2025-05-27,2025-05-01,May 2025,8,103,Carol White,Phone,17.06,1.35,True,3
15210,2025-05-27,2025-05-01,May 2025,17,103,Carol White,Phone,11.92,4.01,True,2
15211,2025-05-27,2025-05-01,May 2025,17,102,Bob Smith,Phone,16.69,1.34,True,5
15212,2025-05-27,2025-05-01,May 2025,15,104,David Brown,Chat,7.96,3.61,False,3
15213,2025-05-27,2025-05-01,May 2025,18,101,Alice Johnson,Email,14.82,0.07,True,3
15214,2025-05-27,2025-05-01,May 2025,10,101,Alice Johnson,WhatsApp,17.6,1.73,True,5
15215,2025-05-27,2025-05-01,May 2025,10,106,Frank Miller,Chat,2.96,1.48,True,3
15216,2025-05-27,2025-05-01,May 2025,15,105,Emma Davis,Email,21.08,2.78,True,4
15217,2025-05-27,2025-05-01,May 2025,10,106,Frank Miller,Chat,16.91,0.24,True,4
15218,2025-05-27,2025-05-01,May 2025,14,103,Carol White,Phone,22.94,0.82,True,1
15219,2025-05-27,2025-05-01,May 2025,14,101,Alice Johnson,Phone,22.26,8.15,True,3
15220,2025-05-27,2025-05-01,May 2025,13,104,David Brown,Email,11.89,0.26,True,2
15221,2025-05-27,2025-05-01,May 2025,16,106,Frank Miller,Email,15.39,2.91,True,2
15222,2025-05-27,2025-05-01,May 2025,19,105,Emma Davis,Phone,11.96,0.42,True,1
15223,2025-05-27,2025-05-01,May 2025,17,102,Bob Smith,WhatsApp,14.14,0.44,False,1
15224,2025-05-27,2025-05-01,May 2025,17,102,Bob Smith,Email,19.95,4.45,True,2
15225,2025-05-27,2025-05-01,May 2025,12,103,Carol White,WhatsApp,12.01,3.04,True,3
15226,2025-05-27,2025-05-01,May 2025,15,102,Bob Smith,Email,15.31,0.25,True,4
15227,2025-05-27,2025-05-01,May 2025,12,105,Emma Davis,Email,11.72,3.23,True,5
15228,2025-05-27,2025-05-01,May 2025,9,103,Carol White,Chat,14.85,5.99,True,1
15229,2025-05-27,2025-05-01,May 2025,10,101,Alice Johnson,Chat,18.41,0.95,True,2
15230,2025-05-27,2025-05-01,May 2025,19,101,Alice Johnson,Phone,14.83,0.51,True,1
15231,2025-05-27,2025-05-01,May 2025,14,102,Bob Smith,Phone,18.73,2.62,True,3
15232,2025-05-27,2025-05-01,May 2025,16,106,Frank Miller,Phone,5.34,8.05,True,2
15233,2025-05-27,2025-05-01,May 2025,17,101,Alice Johnson,Email,13.49,3.03,False,2
15234,2025-05-27,2025-05-01,May 2025,18,106,Frank Miller,Phone,8.87,1.72,True,2
15235,2025-05-27,2025-05-01,May 2025,13,104,David Brown,Email,17.4,2.57,True,4
15236,2025-05-27,2025-05-01,May 2025,10,106,Frank Miller,Phone,10.58,0.3,True,3
15237,2025-05-27,2025-05-01,May 2025,8,105,Emma Davis,Chat,18.28,13.77,False,3
15238,2025-05-27,2025-05-01,May 2025,8,105,Emma Davis,Phone,17.39,6.22,True,2
15239,2025-05-27,2025-05-01,May 2025,19,106,Frank Miller,Phone,14.94,4.75,True,2
15240,2025-05-27,2025-05-01,May 2025,16,104,David Brown,Phone,13.6,3.35,True,2
15241,2025-05-27,2025-05-01,May 2025,11,105,Emma Davis,Phone,26.32,7.0,True,1
15242,2025-05-27,2025-05-01,May 2025,16,102,Bob Smith,Chat,14.41,3.56,True,1
15243,2025-05-27,2025-05-01,May 2025,11,106,Frank Miller,Email,18.23,6.83,False,1
15244,2025-05-27,2025-05-01,May 2025,18,103,Carol White,Email,5.46,1.43,True,5
15245,2025-05-27,2025-05-01,May 2025,15,101,Alice Johnson,Phone,10.74,1.83,True,4
15246,2025-05-27,2025-05-01,May 2025,13,101,Alice Johnson,Email,18.86,1.81,True,2
15247,2025-05-27,2025-05-01,May 2025,14,101,Alice Johnson,Email,10.48,6.7,True,4
15248,2025-05-27,2025-05-01,May 2025,18,105,Emma Davis,Chat,14.76,5.08,True,4
15249,2025-05-27,2025-05-01,May 2025,19,104,David Brown,Email,20.75,4.59,True,4
15250,2025-05-27,2025-05-01,May 2025,8,101,Alice Johnson,Phone,15.33,1.01,True,3
15251,2025-05-27,2025-05-01,May 2025,14,101,Alice Johnson,Email,22.16,4.39,True,2
15252,2025-05-27,2025-05-01,May 2025,12,105,Emma Davis,Phone,19.26,0.47,True,5
15253,2025-05-27,2025-05-01,May 2025,14,105,Emma Davis,Phone,20.99,0.24,True,3
15254,2025-05-27,2025-05-01,May 2025,9,102,Bob Smith,Email,16.89,3.26,False,1
15255,2025-05-27,2025-05-01,May 2025,10,104,David Brown,Email,19.04,2.26,True,4
15256,2025-05-27,2025-05-01,May 2025,16,102,Bob Smith,WhatsApp,15.02,0.08,True,4
15257,2025-05-27,2025-05-01,May 2025,19,105,Emma Davis,WhatsApp,10.82,2.18,False,2
15258,2025-05-27,2025-05-01,May 2025,18,104,David Brown,Phone,9.6,2.01,True,5
15259,2025-05-27,2025-05-01,May 2025,16,104,David Brown,Phone,1.0,6.69,True,3
15260,2025-05-27,2025-05-01,May 2025,18,106,Frank Miller,Phone,16.38,1.26,True,4
15261,2025-05-27,2025-05-01,May 2025,11,101,Alice Johnson,Email,17.66,0.29,True,2
15262,2025-05-27,2025-05-01,May 2025,17,104,David Brown,Phone,16.07,5.26,True,1
15263,2025-05-27,2025-05-01,May 2025,17,102,Bob Smith,Phone,14.67,0.75,True,1
15264,2025-05-27,2025-05-01,May 2025,19,105,Emma Davis,Phone,23.22,4.17,False,2
15265,2025-05-27,2025-05-01,May 2025,18,105,Emma Davis,Chat,9.68,3.23,True,3
15266,2025-05-27,2025-05-01,May 2025,13,106,Frank Miller,WhatsApp,18.07,6.96,False,3
15267,2025-05-27,2025-05-01,May 2025,13,101,Alice Johnson,Phone,15.08,5.48,True,4
15268,2025-05-27,2025-05-01,May 2025,14,105,Emma Davis,Chat,15.51,2.75,False,2
15269,2025-05-27,2025-05-01,May 2025,13,101,Alice Johnson,Chat,15.47,3.78,True,1
15270,2025-05-27,2025-05-01,May 2025,17,106,Frank Miller,Phone,16.37,0.62,False,2
15271,2025-05-27,2025-05-01,May 2025,12,106,Frank Miller,Phone,11.21,0.8,True,4
15272,2025-05-27,2025-05-01,May 2025,18,102,Bob Smith,WhatsApp,10.3,0.55,False,3
15273,2025-05-27,2025-05-01,May 2025,16,104,David Brown,Phone,12.29,2.44,False,3
15274,2025-05-27,2025-05-01,May 2025,15,105,Emma Davis,Phone,8.85,2.0,True,5
15275,2025-05-27,2025-05-01,May 2025,16,102,Bob Smith,Chat,20.52,2.11,True,1
15276,2025-05-27,2025-05-01,May 2025,18,106,Frank Miller,WhatsApp,9.35,5.47,False,3
15277,2025-05-27,2025-05-01,May 2025,15,104,David Brown,Email,18.64,1.61,True,5
15278,2025-05-27,2025-05-01,May 2025,15,101,Alice Johnson,Phone,7.51,2.57,False,3
15279,2025-05-27,2025-05-01,May 2025,17,105,Emma Davis,WhatsApp,14.89,4.09,False,3
15280,2025-05-27,2025-05-01,May 2025,9,101,Alice Johnson,Chat,18.04,1.54,True,3
15281,2025-05-27,2025-05-01,May 2025,13,103,Carol White,Phone,23.6,0.12,True,2
15282,2025-05-27,2025-05-01,May 2025,19,104,David Brown,Email,11.5,1.63,True,3
15283,2025-05-27,2025-05-01,May 2025,15,103,Carol White,Phone,20.53,0.32,False,2
15284,2025-05-27,2025-05-01,May 2025,8,106,Frank Miller,Chat,5.57,2.65,True,3
15285,2025-05-27,2025-05-01,May 2025,14,104,David Brown,Phone,13.55,2.46,False,1
15286,2025-05-27,2025-05-01,May 2025,19,105,Emma Davis,Chat,5.24,0.18,True,3
15287,2025-05-27,2025-05-01,May 2025,18,105,Emma Davis,WhatsApp,20.34,2.5,False,3
15288,2025-05-27,2025-05-01,May 2025,19,106,Frank Miller,Phone,18.5,9.39,True,1
15289,2025-05-27,2025-05-01,May 2025,15,104,David Brown,Phone,14.8,3.98,True,1
15290,2025-05-27,2025-05-01,May 2025,11,104,David Brown,Phone,16.37,6.72,True,3
15291,2025-05-27,2025-05-01,May 2025,10,106,Frank Miller,WhatsApp,10.78,0.03,True,4
15292,2025-05-27,2025-05-01,May 2025,18,106,Frank Miller,Email,17.46,13.49,False,3
15293,2025-05-27,2025-05-01,May 2025,18,106,Frank Miller,WhatsApp,9.94,1.67,True,3
15294,2025-05-27,2025-05-01,May 2025,18,101,Alice Johnson,Email,17.52,3.04,True,5
15295,2025-05-27,2025-05-01,May 2025,13,101,Alice Johnson,Phone,19.34,4.51,False,3
15296,2025-05-27,2025-05-01,May 2025,19,102,Bob Smith,Phone,7.21,11.57,True,2
15297,2025-05-27,2025-05-01,May 2025,19,106,Frank Miller,Email,15.66,8.77,False,3
15298,2025-05-27,2025-05-01,May 2025,15,106,Frank Miller,Phone,16.65,0.04,True,1
15299,2025-05-27,2025-05-01,May 2025,14,103,Carol White,Email,14.28,0.21,True,4
15300,2025-05-27,2025-05-01,May 2025,10,105,Emma Davis,Phone,11.64,4.46,True,2
15301,2025-05-27,2025-05-01,May 2025,9,104,David Brown,Phone,21.09,3.84,False,2
15302,2025-05-27,2025-05-01,May 2025,14,101,Alice Johnson,Email,12.32,1.58,True,1
15303,2025-05-27,2025-05-01,May 2025,15,106,Frank Miller,Phone,10.09,0.56,True,5
15304,2025-05-27,2025-05-01,May 2025,13,104,David Brown,Chat,21.96,0.21,True,4
15305,2025-05-27,2025-05-01,May 2025,9,101,Alice Johnson,WhatsApp,17.24,3.44,True,1
15306,2025-05-27,2025-05-01,May 2025,13,105,Emma Davis,Chat,14.1,0.16,True,1
15307,2025-05-27,2025-05-01,May 2025,16,104,David Brown,Email,4.99,0.95,True,2
15308,2025-05-27,2025-05-01,May 2025,11,104,David Brown,Email,22.02,5.3,True,3
15309,2025-05-27,2025-05-01,May 2025,14,105,Emma Davis,Chat,23.01,4.75,True,5
15310,2025-05-27,2025-05-01,May 2025,10,105,Emma Davis,Phone,11.28,1.03,True,4
15311,2025-05-27,2025-05-01,May 2025,12,102,Bob Smith,Email,12.69,3.34,False,3
15312,2025-05-27,2025-05-01,May 2025,14,106,Frank Miller,Phone,24.24,0.14,True,1
15313,2025-05-27,2025-05-01,May 2025,19,106,Frank Miller,Email,17.14,1.88,True,3
15314,2025-05-28,2025-05-01,May 2025,9,104,David Brown,Chat,13.5,0.15,True,1
15315,2025-05-28,2025-05-01,May 2025,17,101,Alice Johnson,Chat,17.61,0.25,True,4
15316,2025-05-28,2025-05-01,May 2025,18,106,Frank Miller,Phone,19.17,4.26,True,1
15317,2025-05-28,2025-05-01,May 2025,17,101,Alice Johnson,Phone,20.72,1.6,True,4
